MMSI_CODE,DATETIME,MMAF_CODE,MMAF_NM,MMSI_NM,WIND_DIRECT,WIND_SPEED,AIR_TEMPERATURE,HUMIDITY,AIR_PRESSURE
994401588,20220113120000,101,부산청,가덕도등대,291,13.5,-2.1,44,1004.5
994401588,20220113121000,101,부산청,가덕도등대,301,11.4,-1.4,46,1004.1
994401588,20220113122000,101,부산청,가덕도등대,298,13.7,-1.9,45,1004.1
994401588,20220113123000,101,부산청,가덕도등대,289,12.3,-1.5,40,1003.8
994401588,20220113124000,101,부산청,가덕도등대,295,14.3,-0.6,41,1003.3
994401588,20220113125000,101,부산청,가덕도등대,296,11.7,-0.9,38,1003.6
994401588,20220113130000,101,부산청,가덕도등대,290,14.2,-1.2,36,1003.2
994401588,20220113131000,101,부산청,가덕도등대,299,16.5,-1,34,1002.7
994401588,20220113132000,101,부산청,가덕도등대,286,15.7,-1,33,1002.5
994401588,20220113133000,101,부산청,가덕도등대,286,16.4,-0.2,30,1002.3
994401588,20220113134000,101,부산청,가덕도등대,302,12,-0.2,29,1003.1
994401588,20220113135000,101,부산청,가덕도등대,294,13.6,-0.1,26,1002.5
994401588,20220113140000,101,부산청,가덕도등대,290,14.4,-0.3,27,1002.3
994401588,20220113141000,101,부산청,가덕도등대,287,14.9,-0.2,28,1002.5
994401588,20220113142000,101,부산청,가덕도등대,292,12.3,0.1,24,1002.7
994401588,20220113143000,101,부산청,가덕도등대,291,13.2,0.1,28,1001.8
994401588,20220113144000,101,부산청,가덕도등대,290,14.5,0.2,24,1002.1
994401588,20220113145000,101,부산청,가덕도등대,304,16,0,21,1002
994401583,20220113000000,101,부산청,신항유도등부표(랜비),171,8.89,0.8,44,1017.2
994401583,20220113001000,101,부산청,신항유도등부표(랜비),178,8.07,0.7,44,1017.5
994401583,20220113002000,101,부산청,신항유도등부표(랜비),150,5.71,0.3,43,1017.6
994401583,20220113003000,101,부산청,신항유도등부표(랜비),160,8.69,0.9,46,1017.3
994401583,20220113004000,101,부산청,신항유도등부표(랜비),192,10.2,0.4,46,1017.1
994401583,20220113005000,101,부산청,신항유도등부표(랜비),188,8.79,0.3,45,1017
994401583,20220113010000,101,부산청,신항유도등부표(랜비),169,10.2,0.5,46,1017.1
994401583,20220113011000,101,부산청,신항유도등부표(랜비),170,9.71,0.6,42,1017.2
994401583,20220113012000,101,부산청,신항유도등부표(랜비),167,11.8,0.2,41,1017
994401583,20220113013000,101,부산청,신항유도등부표(랜비),143,5.6,0.8,47,1017.1
994401583,20220113014000,101,부산청,신항유도등부표(랜비),171,9,0.1,43,1017.4
994401583,20220113015000,101,부산청,신항유도등부표(랜비),181,9.1,0.8,46,1017.4
994401583,20220113020000,101,부산청,신항유도등부표(랜비),161,8.48,0.3,41,1017.3
994401583,20220113021000,101,부산청,신항유도등부표(랜비),164,8.38,0.4,40,1017.2
994401583,20220113022000,101,부산청,신항유도등부표(랜비),174,6.89,0.5,39,1017.1
994401583,20220113023000,101,부산청,신항유도등부표(랜비),165,6.22,0.5,42,1016.8
994401583,20220113024000,101,부산청,신항유도등부표(랜비),178,5.71,0.7,38,1016.9
994401583,20220113025000,101,부산청,신항유도등부표(랜비),183,6.58,0.5,38,1016.9
994401583,20220113030000,101,부산청,신항유도등부표(랜비),179,4.7,0.6,38,1016.7
994401583,20220113031000,101,부산청,신항유도등부표(랜비),179,5.5,0.4,44,1016.7
994401583,20220113032000,101,부산청,신항유도등부표(랜비),190,7.5,-0.1,44,1016.7
994401583,20220113033000,101,부산청,신항유도등부표(랜비),174,6.48,0.4,42,1016.8
994401583,20220113034000,101,부산청,신항유도등부표(랜비),179,7.09,0.5,42,1016.7
994401583,20220113035000,101,부산청,신항유도등부표(랜비),182,7.81,0.2,43,1016.6
994401583,20220113040000,101,부산청,신항유도등부표(랜비),177,6.58,0.5,46,1016.5
994401583,20220113041000,101,부산청,신항유도등부표(랜비),184,8.07,0.1,45,1016.7
994401583,20220113042000,101,부산청,신항유도등부표(랜비),170,6.89,-0.3,43,1016.5
994401583,20220113043000,101,부산청,신항유도등부표(랜비),175,6.37,-0.2,41,1016.6
994401583,20220113044000,101,부산청,신항유도등부표(랜비),176,7.09,0.1,47,1016.5
994401583,20220113045000,101,부산청,신항유도등부표(랜비),188,7.2,-0.3,41,1016.7
994401583,20220113050000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220113051000,101,부산청,신항유도등부표(랜비),144,4.1,-0.8,43,1016.4
994401583,20220113052000,101,부산청,신항유도등부표(랜비),144,4.2,-1,44,1016.5
994401583,20220113053000,101,부산청,신항유도등부표(랜비),136,3.1,-0.9,44,1016.6
994401583,20220113054000,101,부산청,신항유도등부표(랜비),155,4.9,-1,44,1016.5
994401583,20220113055000,101,부산청,신항유도등부표(랜비),150,4.5,-0.6,45,1016.6
994401583,20220113060000,101,부산청,신항유도등부표(랜비),153,5.4,-0.7,45,1016.5
994401583,20220113061000,101,부산청,신항유도등부표(랜비),143,3.6,-1.2,46,1016.7
994401583,20220113062000,101,부산청,신항유도등부표(랜비),147,3.7,-1,44,1016.6
994401583,20220113063000,101,부산청,신항유도등부표(랜비),166,6.22,-1.2,42,1016.6
994401583,20220113064000,101,부산청,신항유도등부표(랜비),177,5.5,-1.2,42,1016.5
994401583,20220113065000,101,부산청,신항유도등부표(랜비),160,6.01,-0.5,46,1016.5
994401583,20220113070000,101,부산청,신항유도등부표(랜비),163,5.29,-1.1,46,1016.4
994401583,20220113071000,101,부산청,신항유도등부표(랜비),164,5.29,-1.2,46,1016.3
994401583,20220113072000,101,부산청,신항유도등부표(랜비),188,4.6,-1,46,1016.4
994401583,20220113073000,101,부산청,신항유도등부표(랜비),196,5.4,-0.6,47,1016.5
994401583,20220113074000,101,부산청,신항유도등부표(랜비),204,5.29,-0.8,47,1016.5
994401583,20220113075000,101,부산청,신항유도등부표(랜비),212,5,-0.8,45,1016.4
994401583,20220113080000,101,부산청,신항유도등부표(랜비),202,6.58,-1.1,46,1016.4
994401583,20220113081000,101,부산청,신항유도등부표(랜비),182,5.1,-0.5,47,1016.4
994401583,20220113082000,101,부산청,신항유도등부표(랜비),196,4.3,-0.6,46,1016.4
994401583,20220113083000,101,부산청,신항유도등부표(랜비),211,4.5,-0.9,48,1016.4
994401583,20220113084000,101,부산청,신항유도등부표(랜비),194,4.6,-1,48,1016.5
994401583,20220113085000,101,부산청,신항유도등부표(랜비),185,5.5,-0.2,53,1016.5
994401583,20220113090000,101,부산청,신항유도등부표(랜비),217,5.1,-0.1,51,1016.4
994401583,20220113091000,101,부산청,신항유도등부표(랜비),198,5.6,-0.2,52,1016.4
994401583,20220113092000,101,부산청,신항유도등부표(랜비),192,6.12,-0.1,52,1016.5
994401583,20220113093000,101,부산청,신항유도등부표(랜비),214,5.5,-0.7,48,1016.6
994401583,20220113094000,101,부산청,신항유도등부표(랜비),198,6.89,0,51,1016.4
994401583,20220113095000,101,부산청,신항유도등부표(랜비),190,5.19,0.3,51,1016.5
994401583,20220113100000,101,부산청,신항유도등부표(랜비),203,6.37,0.2,50,1016.5
994401583,20220113101000,101,부산청,신항유도등부표(랜비),220,5.81,0.1,51,1016.8
994401583,20220113102000,101,부산청,신항유도등부표(랜비),183,8.48,0.3,51,1016.8
994401583,20220113103000,101,부산청,신항유도등부표(랜비),184,9.61,0.3,50,1016.8
994401583,20220113104000,101,부산청,신항유도등부표(랜비),182,11.4,0.5,55,1016.8
994401583,20220113105000,101,부산청,신항유도등부표(랜비),188,14.9,0,57,1016.6
994401583,20220113110000,101,부산청,신항유도등부표(랜비),167,13.4,-1,62,1016.6
994401583,20220113111000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220113112000,101,부산청,신항유도등부표(랜비),162,12.8,-1.2,68,1016.9
994401583,20220113113000,101,부산청,신항유도등부표(랜비),161,11.9,-1.2,63,1016.8
994401583,20220113114000,101,부산청,신항유도등부표(랜비),,,,,
994401583,20220113115000,101,부산청,신항유도등부표(랜비),170,12.6,-0.1,58,1016.8
994401583,20220113120000,101,부산청,신항유도등부표(랜비),160,10.8,-1,52,1017.1
994401583,20220113121000,101,부산청,신항유도등부표(랜비),162,9.77,-0.7,53,1016.9
994401583,20220113122000,101,부산청,신항유도등부표(랜비),143,6.12,-0.1,57,1016.6
994401583,20220113123000,101,부산청,신항유도등부표(랜비),153,8.02,0.3,48,1016.7
994401583,20220113124000,101,부산청,신항유도등부표(랜비),194,13.8,-0.6,45,1015.9
994401583,20220113125000,101,부산청,신항유도등부표(랜비),174,10.8,0.1,47,1015.9
994401583,20220113130000,101,부산청,신항유도등부표(랜비),179,10.4,0.8,46,1015.5
994401583,20220113131000,101,부산청,신항유도등부표(랜비),178,9.51,0.7,42,1015.4
994401583,20220113132000,101,부산청,신항유도등부표(랜비),169,12,0.7,45,1015.3
994401583,20220113133000,101,부산청,신항유도등부표(랜비),153,9.3,0.9,39,1015.3
994401583,20220113134000,101,부산청,신항유도등부표(랜비),162,9.51,1.2,37,1015.3
994401583,20220113135000,101,부산청,신항유도등부표(랜비),142,6.12,1.6,45,1015.3
994401583,20220113140000,101,부산청,신항유도등부표(랜비),154,8.69,1.1,32,1015
994401583,20220113141000,101,부산청,신항유도등부표(랜비),185,9.71,1.2,37,1015.1
994401583,20220113142000,101,부산청,신항유도등부표(랜비),175,10.3,1.5,36,1014.9
994401583,20220113143000,101,부산청,신항유도등부표(랜비),179,9.71,1.4,34,1014.9
994401583,20220113144000,101,부산청,신항유도등부표(랜비),170,7.92,0.9,27,1015.1
994401583,20220113145000,101,부산청,신항유도등부표(랜비),188,10.6,1.4,36,1014.9
994401597,20220113000000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113001000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113002000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113003000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113004000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113005000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113010000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113011000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113012000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113013000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113014000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113015000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113020000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113021000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113022000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113023000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113024000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113025000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113030000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113031000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113032000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113033000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113034000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113035000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113040000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113041000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113042000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113043000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113044000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113045000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113050000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113051000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113052000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113053000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113054000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113055000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113060000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113061000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113062000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113063000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113064000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113065000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113070000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113071000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113072000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113073000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113074000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113075000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113080000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113081000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113082000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113083000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113084000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113085000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113090000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113091000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113092000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113093000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113094000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113095000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113100000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113101000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113102000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113103000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113104000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113105000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113110000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113111000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113112000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113113000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113114000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113115000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113120000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113121000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113122000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113123000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113124000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113125000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113130000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113131000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113132000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113133000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113134000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113135000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113140000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113141000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113142000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113143000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113144000,101,부산청,부산항유도등부표(랜비),,,,,
994401597,20220113145000,101,부산청,부산항유도등부표(랜비),,,,,
994401594,20220113000000,101,부산청,남형제도등표,238,0.62,0.9,47,1013.4
994401594,20220113001000,101,부산청,남형제도등표,276,0.72,1,43,1014.1
994401594,20220113002000,101,부산청,남형제도등표,,,,,
994401594,20220113003000,101,부산청,남형제도등표,230,0.3,1.3,48,1013.6
994401594,20220113004000,101,부산청,남형제도등표,279,0.62,1.1,43,1012.8
994401594,20220113005000,101,부산청,남형제도등표,,,,,
994401594,20220113010000,101,부산청,남형제도등표,204,0.87,0.4,40,1013.2
994401594,20220113011000,101,부산청,남형제도등표,168,0.2,0.8,43,1013.7
994401594,20220113012000,101,부산청,남형제도등표,,,,,
994401594,20220113013000,101,부산청,남형제도등표,215,0.82,0.7,45,1013.8
994401594,20220113014000,101,부산청,남형제도등표,257,0.2,0.7,43,1013.5
994401594,20220113015000,101,부산청,남형제도등표,,,,,
994401594,20220113020000,101,부산청,남형제도등표,269,0.72,1,46,1013.5
994401594,20220113021000,101,부산청,남형제도등표,185,0.51,0.5,40,1013.5
994401594,20220113022000,101,부산청,남형제도등표,,,,,
994401594,20220113023000,101,부산청,남형제도등표,280,0.2,0.8,37,1013.4
994401594,20220113024000,101,부산청,남형제도등표,297,1.3,1.2,44,1013.4
994401594,20220113025000,101,부산청,남형제도등표,,,,,
994401594,20220113030000,101,부산청,남형제도등표,197,0.82,1,41,1013.2
994401594,20220113031000,101,부산청,남형제도등표,268,0.3,1.3,41,1013
994401594,20220113032000,101,부산청,남형제도등표,,,,,
994401594,20220113033000,101,부산청,남형제도등표,233,0.72,1.2,46,1012.9
994401594,20220113034000,101,부산청,남형제도등표,212,0.51,1,42,1012.8
994401594,20220113035000,101,부산청,남형제도등표,,,,,
994401594,20220113040000,101,부산청,남형제도등표,255,1.3,1.1,48,1013
994401594,20220113041000,101,부산청,남형제도등표,249,1.7,0.9,45,1012.9
994401594,20220113042000,101,부산청,남형제도등표,,,,,
994401594,20220113043000,101,부산청,남형제도등표,200,0.51,0.5,45,1012.8
994401594,20220113044000,101,부산청,남형제도등표,244,0.2,0.4,44,1013
994401594,20220113045000,101,부산청,남형제도등표,,,,,
994401594,20220113050000,101,부산청,남형제도등표,,,,,
994401594,20220113051000,101,부산청,남형제도등표,199,1.3,0.1,44,1012.7
994401594,20220113052000,101,부산청,남형제도등표,,,,,
994401594,20220113053000,101,부산청,남형제도등표,195,0.98,0.4,48,1012.7
994401594,20220113054000,101,부산청,남형제도등표,208,0.87,-0.2,45,1012.7
994401594,20220113055000,101,부산청,남형제도등표,,,,,
994401594,20220113060000,101,부산청,남형제도등표,296,0.82,-0.4,49,1012.9
994401594,20220113061000,101,부산청,남형제도등표,184,0.82,-0.5,45,1012.9
994401594,20220113062000,101,부산청,남형제도등표,,,,,
994401594,20220113063000,101,부산청,남형제도등표,288,0.72,-0.3,46,1012.9
994401594,20220113064000,101,부산청,남형제도등표,158,0.82,0,46,1012.9
994401594,20220113065000,101,부산청,남형제도등표,,,,,
994401594,20220113070000,101,부산청,남형제도등표,204,0.51,-0.5,46,1012.7
994401594,20220113071000,101,부산청,남형제도등표,187,0.4,0.1,48,1012.7
994401594,20220113072000,101,부산청,남형제도등표,,,,,
994401594,20220113073000,101,부산청,남형제도등표,244,0.51,0.3,52,1012.6
994401594,20220113074000,101,부산청,남형제도등표,317,0.4,-0.3,47,1013
994401594,20220113075000,101,부산청,남형제도등표,,,,,
994401594,20220113080000,101,부산청,남형제도등표,268,0.4,0.3,51,1012.9
994401594,20220113081000,101,부산청,남형제도등표,246,0.2,0.3,51,1012.7
994401594,20220113082000,101,부산청,남형제도등표,,,,,
994401594,20220113083000,101,부산청,남형제도등표,194,0.2,0.4,49,1012.8
994401594,20220113084000,101,부산청,남형제도등표,307,0.2,0.6,51,1012.8
994401594,20220113085000,101,부산청,남형제도등표,,,,,
994401594,20220113090000,101,부산청,남형제도등표,204,0.4,1,52,1012.9
994401594,20220113091000,101,부산청,남형제도등표,244,0.4,0.9,49,1013
994401594,20220113092000,101,부산청,남형제도등표,,,,,
994401594,20220113093000,101,부산청,남형제도등표,182,0.2,1,51,1012.9
994401594,20220113094000,101,부산청,남형제도등표,,,,,
994401594,20220113095000,101,부산청,남형제도등표,,,,,
994401594,20220113100000,101,부산청,남형제도등표,310,0.1,1.1,51,1013
994401594,20220113101000,101,부산청,남형제도등표,273,0.1,1.4,51,1013
994401594,20220113102000,101,부산청,남형제도등표,,,,,
994401594,20220113103000,101,부산청,남형제도등표,274,0.3,1.3,51,1013.3
994401594,20220113104000,101,부산청,남형제도등표,260,0.4,1.1,51,1013.3
994401594,20220113105000,101,부산청,남형제도등표,,,,,
994401594,20220113110000,101,부산청,남형제도등표,251,0.62,1.1,53,1013.3
994401594,20220113111000,101,부산청,남형제도등표,277,0.51,-0.2,58,1013.2
994401594,20220113112000,101,부산청,남형제도등표,,,,,
994401594,20220113113000,101,부산청,남형제도등표,273,1.7,0.3,65,1013.3
994401594,20220113114000,101,부산청,남형제도등표,,,,,
994401594,20220113115000,101,부산청,남형제도등표,,,,,
994401594,20220113120000,101,부산청,남형제도등표,303,0.72,0.2,58,1013.4
994401594,20220113121000,101,부산청,남형제도등표,242,1.3,-0.7,52,1013.1
994401594,20220113122000,101,부산청,남형제도등표,,,,,
994401594,20220113123000,101,부산청,남형제도등표,258,1.4,-0.3,48,1012.8
994401594,20220113124000,101,부산청,남형제도등표,231,0.3,0,50,1012.7
994401594,20220113125000,101,부산청,남형제도등표,,,,,
994401594,20220113130000,101,부산청,남형제도등표,233,0.72,0.4,48,1012.6
994401594,20220113131000,101,부산청,남형제도등표,209,0.51,0.8,44,1012.1
994401594,20220113132000,101,부산청,남형제도등표,,,,,
994401594,20220113133000,101,부산청,남형제도등표,296,0.2,1,42,1011.8
994401594,20220113134000,101,부산청,남형제도등표,298,0.82,0.6,42,1012
994401594,20220113135000,101,부산청,남형제도등표,,,,,
994401594,20220113140000,101,부산청,남형제도등표,201,0.3,1.6,39,1011.8
994401594,20220113141000,101,부산청,남형제도등표,211,0.87,1.5,29,1010.9
994401594,20220113142000,101,부산청,남형제도등표,,,,,
994401594,20220113143000,101,부산청,남형제도등표,247,0.98,0.8,28,1011.3
994401594,20220113144000,101,부산청,남형제도등표,294,0.51,1.8,29,1011.6
994401594,20220113145000,101,부산청,남형제도등표,,,,,
220681651,20220113000000,101,부산청,남항동방파제등대,,,,,
220681651,20220113001000,101,부산청,남항동방파제등대,,,,,
220681651,20220113002000,101,부산청,남항동방파제등대,,,,,
220681651,20220113003000,101,부산청,남항동방파제등대,,,,,
220681651,20220113004000,101,부산청,남항동방파제등대,,,,,
220681651,20220113005000,101,부산청,남항동방파제등대,,,,,
220681651,20220113010000,101,부산청,남항동방파제등대,,,,,
220681651,20220113011000,101,부산청,남항동방파제등대,,,,,
220681651,20220113012000,101,부산청,남항동방파제등대,,,,,
220681651,20220113013000,101,부산청,남항동방파제등대,,,,,
220681651,20220113014000,101,부산청,남항동방파제등대,,,,,
220681651,20220113015000,101,부산청,남항동방파제등대,,,,,
220681651,20220113020000,101,부산청,남항동방파제등대,,,,,
220681651,20220113021000,101,부산청,남항동방파제등대,,,,,
220681651,20220113022000,101,부산청,남항동방파제등대,,,,,
220681651,20220113023000,101,부산청,남항동방파제등대,,,,,
220681651,20220113024000,101,부산청,남항동방파제등대,,,,,
220681651,20220113025000,101,부산청,남항동방파제등대,,,,,
220681651,20220113030000,101,부산청,남항동방파제등대,,,,,
220681651,20220113031000,101,부산청,남항동방파제등대,,,,,
220681651,20220113032000,101,부산청,남항동방파제등대,,,,,
220681651,20220113033000,101,부산청,남항동방파제등대,,,,,
220681651,20220113034000,101,부산청,남항동방파제등대,,,,,
220681651,20220113035000,101,부산청,남항동방파제등대,,,,,
220681651,20220113040000,101,부산청,남항동방파제등대,,,,,
220681651,20220113041000,101,부산청,남항동방파제등대,,,,,
220681651,20220113042000,101,부산청,남항동방파제등대,,,,,
220681651,20220113043000,101,부산청,남항동방파제등대,,,,,
220681651,20220113044000,101,부산청,남항동방파제등대,,,,,
220681651,20220113045000,101,부산청,남항동방파제등대,,,,,
220681651,20220113050000,101,부산청,남항동방파제등대,,,,,
220681651,20220113051000,101,부산청,남항동방파제등대,,,,,
220681651,20220113052000,101,부산청,남항동방파제등대,,,,,
220681651,20220113053000,101,부산청,남항동방파제등대,,,,,
220681651,20220113054000,101,부산청,남항동방파제등대,,,,,
220681651,20220113055000,101,부산청,남항동방파제등대,,,,,
220681651,20220113060000,101,부산청,남항동방파제등대,,,,,
220681651,20220113061000,101,부산청,남항동방파제등대,,,,,
220681651,20220113062000,101,부산청,남항동방파제등대,,,,,
220681651,20220113063000,101,부산청,남항동방파제등대,,,,,
220681651,20220113064000,101,부산청,남항동방파제등대,,,,,
220681651,20220113065000,101,부산청,남항동방파제등대,,,,,
220681651,20220113070000,101,부산청,남항동방파제등대,,,,,
220681651,20220113071000,101,부산청,남항동방파제등대,,,,,
220681651,20220113072000,101,부산청,남항동방파제등대,,,,,
220681651,20220113073000,101,부산청,남항동방파제등대,,,,,
220681651,20220113074000,101,부산청,남항동방파제등대,,,,,
220681651,20220113075000,101,부산청,남항동방파제등대,,,,,
220681651,20220113080000,101,부산청,남항동방파제등대,,,,,
220681651,20220113081000,101,부산청,남항동방파제등대,,,,,
220681651,20220113082000,101,부산청,남항동방파제등대,,,,,
220681651,20220113083000,101,부산청,남항동방파제등대,,,,,
220681651,20220113084000,101,부산청,남항동방파제등대,,,,,
220681651,20220113085000,101,부산청,남항동방파제등대,,,,,
220681651,20220113090000,101,부산청,남항동방파제등대,,,,,
220681651,20220113091000,101,부산청,남항동방파제등대,,,,,
220681651,20220113092000,101,부산청,남항동방파제등대,,,,,
220681651,20220113093000,101,부산청,남항동방파제등대,,,,,
220681651,20220113094000,101,부산청,남항동방파제등대,,,,,
220681651,20220113095000,101,부산청,남항동방파제등대,,,,,
220681651,20220113100000,101,부산청,남항동방파제등대,,,,,
220681651,20220113101000,101,부산청,남항동방파제등대,,,,,
220681651,20220113102000,101,부산청,남항동방파제등대,,,,,
220681651,20220113103000,101,부산청,남항동방파제등대,,,,,
220681651,20220113104000,101,부산청,남항동방파제등대,,,,,
220681651,20220113105000,101,부산청,남항동방파제등대,,,,,
220681651,20220113110000,101,부산청,남항동방파제등대,,,,,
220681651,20220113111000,101,부산청,남항동방파제등대,,,,,
220681651,20220113112000,101,부산청,남항동방파제등대,,,,,
220681651,20220113113000,101,부산청,남항동방파제등대,,,,,
220681651,20220113114000,101,부산청,남항동방파제등대,,,,,
220681651,20220113115000,101,부산청,남항동방파제등대,,,,,
220681651,20220113120000,101,부산청,남항동방파제등대,,,,,
220681651,20220113121000,101,부산청,남항동방파제등대,,,,,
220681651,20220113122000,101,부산청,남항동방파제등대,,,,,
220681651,20220113123000,101,부산청,남항동방파제등대,,,,,
220681651,20220113124000,101,부산청,남항동방파제등대,,,,,
220681651,20220113125000,101,부산청,남항동방파제등대,,,,,
220681651,20220113130000,101,부산청,남항동방파제등대,,,,,
220681651,20220113131000,101,부산청,남항동방파제등대,,,,,
220681651,20220113132000,101,부산청,남항동방파제등대,,,,,
220681651,20220113133000,101,부산청,남항동방파제등대,,,,,
220681651,20220113134000,101,부산청,남항동방파제등대,,,,,
220681651,20220113135000,101,부산청,남항동방파제등대,,,,,
220681651,20220113140000,101,부산청,남항동방파제등대,,,,,
220681651,20220113141000,101,부산청,남항동방파제등대,,,,,
220681651,20220113142000,101,부산청,남항동방파제등대,,,,,
220681651,20220113143000,101,부산청,남항동방파제등대,,,,,
220681651,20220113144000,101,부산청,남항동방파제등대,,,,,
220681651,20220113145000,101,부산청,남항동방파제등대,,,,,
220681654,20220113000000,101,부산청,송정리등표,,,,,
220681654,20220113001000,101,부산청,송정리등표,,,,,
220681654,20220113002000,101,부산청,송정리등표,,,,,
220681654,20220113003000,101,부산청,송정리등표,,,,,
220681654,20220113004000,101,부산청,송정리등표,,,,,
220681654,20220113005000,101,부산청,송정리등표,,,,,
220681654,20220113010000,101,부산청,송정리등표,,,,,
220681654,20220113011000,101,부산청,송정리등표,,,,,
